"";"code_muni";"name_muni";"code_state";"abbrev_state";"key";"CODIGO";"MUNICIPIO";"AREAKM2";"DD2000";"DC";"EVN2000";"M1ANO2000";"FT2000";"AN25A2000";"RPC2000";"IG2000";"II2000";"IP2000";"IDH2000";"FE2000";"ALFA2000";"AE25A2000";"POP25A1991";"POP25A2000";"POP65A1991";"POP65A2000";"POPTOT1991";"POPTOT2000";"POPURB1991";"POPRUR2000";"geom"
-28.8739088774148, -28.8742478855304, -28.8717364007938, -28.8684398120782, -28.869789572714, -28.8699063053833, -28.8676560666311, -28.8670758213882, -28.871502181415, -28.8725059373519, -28.8723219471392, -28.8774843628285, -28.8785832217211, -28.8753023474256, -28.8771970869622, -28.8778187980791, -28.8765398471537, -28.8790184193431, -28.8747602897228, -28.874419470436, -28.8765088879023, -28.8764983002563, -28.8732480244062, -28.8744705524484, -28.8756019853106, -28.8784771359078, -28.8808077963792, 
-28.8856775300213, -28.8860008751141, -28.8883474642063, -28.8935203890087, -28.8963787975738, -28.8961613130366, -28.899432657879, -28.9040651168775, -28.9063126569219, -28.9209295730492, -28.9238717782965, -28.929022087376, -28.9309094590615, -28.9376511650022, -28.9376862345413, -28.9483312026926, -28.9478129581731, -28.9587707973203, -28.9737126261734, -28.9725418365475, -28.9742404837308, -28.9729148913774, -28.9809615947329, -28.9740285555636, -28.9773637298338, -28.9843321740826, -28.9871858736473, 
-28.9886487620551, -28.9809750005097, -28.980954308944, -28.9793837378248, -28.9876359984115, -29.0108522949954, -29.0123845977902, -29.0155156780785, -29.0189274551244, -29.0188564659523, -29.0170028619291, -29.0291077757723, -29.0333458653792, -29.035710061574, -29.0367664453223, -29.0380301147916, -29.0407355035499, -29.0380930773361, -29.0387336538172, -29.0376375179898, -29.0342636030521, -29.0271476408593, -29.0288275169717, -29.0247234686785, -29.0208745776405, -29.0166058970526, -29.006868425698, 
-29.007005633988, -29.0110704655597, -29.0110403152392, -29.0089939077146, -29.0081601281989, -29.0092109300508, -29.0060555538259, -28.9997162735145, -28.9986943188727, -29.0024433794579, -29.0012321452904, -28.9990356239987, -28.9934401040971, -28.9919185914693, -28.9895250190696, -28.9858556790956, -28.9843764903946, -28.9847405989967, -28.9735947780713, -28.9672219404304, -28.9674264359092, -28.9724120692972, -28.9755251610047, -28.9747710932807, -28.9704064558711, -28.9684865081229, -28.9683847491927, 
-28.9693307254278, -28.9716666945903, -28.9689638256369, -28.9630930607938, -28.9620837061153, -28.9593786875033, -28.9633838154319, -28.9631862136873, -28.9604600020678, -28.9577769100266, -28.9554486029437, -28.950863815794, -28.9495217043267, -28.9509134577672, -28.9487176145535, -28.9477450844135, -28.9483310922786, -28.9454802193769, -28.9442636581801, -28.9427597955332, -28.940930427048, -28.9418688393108, -28.9408359810072, -28.9318049438874, -28.9271983826839, -28.9287800812726, -28.9325192259049, 
-28.9325606175574, -28.9351206488315, -28.9345267318256, -28.9281125545105, -28.9243469768084, -28.9246385481729, -28.9217129281416, -28.9207354149913, -28.9186969996341, -28.9192934674017, -28.9168374605231, -28.9146209673349, -28.9146386645334, -28.9119311986262, -28.9109684548804, -28.9087223553583, -28.9053613949088, -28.9063543223889, -28.905023044023, -28.9043359671725, -28.899682486797, -28.8990453051497, -28.9003179171172, -28.8988199912969, -28.8979194932604, -28.8962955528054, -28.8945713484549, 
-28.8956675170681, -28.8872166979964, -28.8867194204939, -28.8858440576118, -28.8837685973164, -28.8839662637973, -28.8803189720755, -28.878326014025, -28.8780058879871, -28.8763723839074, -28.8756332434976, -28.8729687271574, -28.8673024786455, -28.8671349116718, -28.8640585722358, -28.8621156744092, -28.8611482750265, -28.8587131040934, -28.8577813483221, -28.8554803328226, -28.8557103068057, -28.8497721357378, -28.849111169039, -28.8478577895305, -28.842450314665, -28.8420540360927, -28.8382528456846, 
-28.8325584961007, -28.826635410331, -28.8254620896714, -28.8185188540553, -28.8173746970481, -28.8139320351968, -28.8139389911691, -28.8110591241059, -28.8113755404798, -28.80924131971, -28.8073568472302, -28.8042191604832, -28.8020174743907, -28.7968788039362, -28.7953511443609, -28.7934296754941, -28.7928689862426, -28.7897500627006, -28.7872873226237, -28.786967700917, -28.7796574490435, -28.7778691588739, -28.7751998663916, -28.7736152285035, -28.7626578188411, -28.7619495562351, -28.7591556607557, 
-28.7588846132681, -28.7498953707221, -28.7468961097354, -28.7438872150005, -28.7325996398231, -28.7362078868849, -28.7377299956768, -28.7427994232136, -28.755169232186, -28.7657105646052, -28.7657001187201, -28.7738311485302, -28.7740315744312, -28.7722162953951, -28.7696170710308, -28.7662905160343, -28.7671275020787, -28.7629167421112, -28.7568610469385, -28.7585333101711, -28.7560098450023, -28.7552745348826, -28.7510391550996, -28.7489050696322, -28.7450955745339, -28.7422041678748, -28.7419427433594, 
-28.7396319985903, -28.7377527329534, -28.7401859927765, -28.7419622984794, -28.7429906259234, -28.746012002035, -28.7425572911049, -28.7421694072349, -28.744438757139, -28.7457329268761, -28.7470346672824, -28.7481344499283, -28.7501955617761, -28.7496908926159, -28.7516367396999, -28.7545875408487, -28.7556977489952, -28.7556328589614, -28.7536557196155, -28.7487854661098, -28.7485368054109, -28.7462547777764, -28.7442802525321, -28.7439973236249, -28.7460817690167, -28.7466738285632, -28.7497105521736, 
-28.7510360160727, -28.7548755084385, -28.7566616983984, -28.755847839897, -28.7586077940046, -28.7546655327121, -28.7549549979066, -28.7530303086665, -28.7501364976345, -28.7507612756302, -28.7523057755199, -28.7519821498388, -28.7559075109141, -28.760002391617, -28.7597513232096, -28.7612785926501, -28.7638665997117, -28.7726886220482, -28.7746376935622, -28.7764753392393, -28.7780954025622, -28.7799353508364, -28.7813945977026, -28.7780924126589, -28.7812921218596, -28.7784391577963, -28.7803834069758, 
-28.7801765578889, -28.7832954088584, -28.7873520388973, -28.7904755097371, -28.7909461556443, -28.7869409450383, -28.7883456576702, -28.7875590370526, -28.7888120424281, -28.7857401191071, -28.7805939209806, -28.7777879991749, -28.7781031890515, -28.7740904468317, -28.7743770083829, -28.7776349014162, -28.7779167525785, -28.7808067688637, -28.779319407013, -28.7746032871977, -28.7778172943051, -28.777417314148, -28.7787568706813, -28.7821954162776, -28.7854414243668, -28.7820613433327, -28.7825747511247, 
-28.7854677605723, -28.7866518637895, -28.7930188361264, -28.7962440881263, -28.8023261621575, -28.7989515041618, -28.7993268981565, -28.8069588385112, -28.8074690633036, -28.8063438077939, -28.8009104404818, -28.8022196639792, -28.8045013494295, -28.8041068200312, -28.8061767749944, -28.8082106500168, -28.8108405455273, -28.8120370182881, -28.8119706549915, -28.816421132146, -28.818642085634, -28.8184739490966, -28.8210383896957, -28.8231721811181, -28.8226766785083, -28.8239765767727, -28.8248144032616, 
-28.821999564385, -28.825064248076, -28.8290602868339, -28.8287839581331, -28.8263187368268, -28.8286706540376, -28.8303762144062)))
"17";4302584;"Bozano";"43";"RS";"430258";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;list(list(c(-53.7753086652908, -53.7665716154616, -53.7653432444182, -53.7687423008624, -53.7676810867843, -53.7623730260553, -53.7614346205513, -53.763522874187, -53.7559882601091, -53.7542002617462, -53.7531375747766, -53.7546928882879, -53.7519115788653, -53.7506965868863, -53.752239653928, -53.7511548109468, -53.7373070423459, -53.7252343102922, -53.7198769976868, -53.7191265658206, -53.7203396427749, -53.7241204536889, -53.728085978553, -53.7321095368922, -53.7314637378429, -53.7288975877313, 
-53.7252339788903, -53.7158236262565, -53.7088929723894, -53.7086542501714, -53.7130694676284, -53.7123115682619, -53.7104557708521, -53.7044788371296, -53.7009126140515, -53.7018340011466, -53.7005198949447, -53.6966517743052, -53.6928508061233, -53.6917937688588, -53.6850110498645, -53.6900238716861, -53.6912142314377, -53.691235592023, -53.689146803125, -53.6860012665515, -53.6835678743177, -53.6723733718254, -53.6707336356652, -53.667921919953, -53.6669427420533, -53.6690937879824, -53.6683417856647, 
-53.6621869193534, -53.6592670982966, -53.6631779387696, -53.6628001393009, -53.6615650554317, -53.6604121180245, -53.6586378151997, -53.6614902890521, -53.6671921918483, -53.6674886410631, -53.6656150288189, -53.6684152934794, -53.6666492950855, -53.6676787770094, -53.6714707164281, -53.6718771159734, -53.6766718552756, -53.6783995308933, -53.6763239355199, -53.6834970683636, -53.6882883381266, -53.6888805814515, -53.6923943346574, -53.6951899892248, -53.6992293398876, -53.7019130305947, -53.7043584979724, 
-53.7082898627051, -53.7163740464308, -53.7180699868919, -53.7212807653504, -53.7268126878732, -53.7281627207957, -53.7313406811332, -53.7333336681038, -53.7349098907839, -53.7400750502542, -53.7427119516763, -53.7448012551485, -53.747750173207, -53.7492681815571, -53.7534074150997, -53.7569971943903, -53.7621005944648, -53.7644581852868, -53.7649949202688, -53.7682069138109, -53.7699705516696, -53.77071882833, -53.7742934286501, -53.775460388373, -53.7774660684439, -53.7721962809131, -53.7719739716709, 
-53.7750849803356, -53.7785302325014, -53.7800082124691, -53.7842693934438, -53.7816646048176, -53.782326671789, -53.7887164689022, -53.7884486829885, -53.791748135648, -53.7936146737564, -53.7954636970915, -53.7994654280892, -53.7975470561581, -53.8005455350865, -53.8033690467005, -53.8071683564305, -53.8129810263154, -53.8135777369674, -53.8099893593856, -53.8136215929892, -53.8152894928714, -53.8211505901599, -53.8236307698175, -53.8268694152511, -53.8304904089588, -53.8288806311202, -53.8359399964076, 
-53.8392456256681, -53.8379732616966, -53.8325627431671, -53.8293005605481, -53.8255447780788, -53.8296294620688, -53.8290401373884, -53.8198720562376, -53.8222707385098, -53.8114701976271, -53.8154983783819, -53.8116248854167, -53.8082747182229, -53.8055251420787, -53.8000004713637, -53.7963305660443, -53.7903326468675, -53.7891205748199, -53.7896718715126, -53.7877085257373, -53.7753086652908, -28.2881242475724, -28.2820234032163, -28.2834587051929, -28.2883740600452, -28.2907390600578, -28.2893710255068, 
-28.2868807748413, -28.2810779350393, -28.2756471132819, -28.2757404572701, -28.2773338556257, -28.2818275374273, -28.2825281338568, -28.2860098025891, -28.2931599293453, -28.2949869691871, -28.2969082492513, -28.2918405027091, -28.2977885631891, -28.3005445200936, -28.3037123569861, -28.3051394014942, -28.304933506215, -28.3080093559406, -28.3122327580153, -28.3145628934458, -28.3145898564365, -28.3077454339654, -28.3053631408342, -28.3039207217577, -28.298739011929, -28.2970013485653, -28.2997747749738, 
-28.2985420311087, -28.2993003381709, -28.2953592049798, -28.2935507820957, -28.29297017258, -28.2888976158629, -28.2913513571872, -28.2946618415842, -28.2945866886282, -28.2961206257245, -28.2989629874343, -28.3003198513591, -28.3004516117996, -28.3024680954503, -28.302531023472, -28.2999951686014, -28.3016206568734, -28.3056931478769, -28.3060881802219, -28.3089088102826, -28.3091247129748, -28.311282118887, -28.3162491602316, -28.3238502511292, -28.324557317215, -28.319946320642, -28.3221967847602, 
-28.3294882906996, -28.3333091876859, -28.3343935916709, -28.3354338942068, -28.3381251167136, -28.3425719324159, -28.3463749923183, -28.3480931608932, -28.3525894665256, -28.3573903972877, -28.3696641264241, -28.3772530636129, -28.3934429079288, -28.395346996674, -28.3987013285369, -28.3950333016644, -28.3951198899131, -28.3985233527038, -28.4043771120436, -28.404611627523, -28.4025944203053, -28.4060483850411, -28.4084150513973, -28.4095116476211, -28.4168369637278, -28.4165292713597, -28.4198479485924, 
-28.4191616007159, -28.4227026251153, -28.4228804117462, -28.4260443970202, -28.4264976778811, -28.4208547284833, -28.4207257950419, -28.4244707124513, -28.4338395044278, -28.4408928227378, -28.441602526054, -28.4393973160127, -28.4405848445259, -28.4398118532614, -28.4421753528487, -28.4428571546435, -28.4384504167392, -28.4366066887112, -28.4353735415921, -28.4343174703747, -28.430124209984, -28.4299972187973, -28.432980839227, -28.4317226232212, -28.4291523074243, -28.4258482127081, -28.4252131273261, 
-28.4223163000691, -28.4204075880928, -28.4220995529154, -28.4207209071356, -28.4219233214613, -28.4243612292923, -28.4272349970846, -28.4182719525913, -28.4179678929745, -28.4126036414517, -28.4081244834012, -28.4065260425873, -28.3999757615879, -28.3991054965624, -28.40171829418, -28.400829140198, -28.4028851539346, -28.4007431050486, -28.3940793117844, -28.3892443704175, -28.3901109230064, -28.3874160060752, -28.3833436334428, -28.3829073775894, -28.3798618183994, -28.3769299464948, -28.3722470880054, 
-28.3690528108347, -28.2861090513357, -28.2857706354323, -28.2983699153249, -28.3015489351535, -28.2976047172725, -28.2897893877373, -28.2911845278548, -28.2960227922669, -28.2967815944687, -28.2946782112631, -28.2875299288655, -28.285490339413, -28.2881242475724)))
"18";4304614;"Canudos Do Vale";"43";"RS";"430461";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;list(list(c(-52.1961898192295, -52.1973871256931, -52.2128939840753, -52.2143316519058, -52.2257224233204, -52.232784227264, -52.3007158747604, -52.2909325607429, -52.3026325458292, -52.3028056151848, -52.3075824385833, -52.3079001776725, -52.3015997678107, -52.2985297914565, -52.3011869655829, -52.3041643026317, -52.3062699736643, -52.3056667812906, -52.3028646473273, -52.30299502104, -52.3053344518177, -52.3075149453939, -52.3070611040853, -52.3086431920507, -52.3029470186369, -52.2957908115768, 
-52.2951687377037, -52.2930831398182, -52.289466154548, -52.2847430668591, -52.282326146753, -52.2805147051081, -52.2772384503339, -52.2788758048696, -52.2753152289009, -52.2741957062055, -52.2701698639867, -52.2621801422568, -52.2631709884787, -52.2607695900352, -52.2571556504956, -52.2548074234308, -52.2503103292771, -52.2485238322343, -52.2468649065347, -52.2427367510804, -52.2309256230177, -52.2203357876433, -52.2177889353964, -52.2166209595736, -52.2100606747857, -52.2042035446108, -52.2037759134042, 
-52.1997166672093, -52.1929034817192, -52.1890921836801, -52.1874974633002, -52.1864723304794, -52.1812642181607, -52.1815711440237, -52.1718777710525, -52.1723892334646, -52.1706350240728, -52.1653220566919, -52.1658732429286, -52.1673771164966, -52.1657995977177, -52.1670825154954, -52.1642865534948, -52.161330007014, -52.1616504062851, -52.1657417786646, -52.1654486121444, -52.1584755091471, -52.1623936602684, -52.1716201512229, -52.1748463900181, -52.1781803091516, -52.1799319085573, -52.1869080009667, 
-52.1913016452192, -52.1961898192295, -29.3611545270995, -29.3591999392716, -29.3565213478476, -29.3576518049389, -29.3566807997768, -29.3543897141845, -29.3544151156364, -29.3407821560172, -29.3382263998995, -29.3288723239018, -29.3290475077705, -29.3252695116693, -29.326890667447, -29.3264303583561, -29.3221644336638, -29.3217449692343, -29.3170624253426, -29.3141891653561, -29.3121232203801, -29.3077908344571, -29.3022146835351, -29.3007035329802, -29.2989497298912, -29.2983906902569, -29.2930815211972, 
-29.2913731837905, -29.2895991595562, -29.2900496872377, -29.288387983009, -29.2912706193329, -29.2883884052402, -29.2901663703714, -29.2903532778695, -29.2941726228965, -29.2952226206621, -29.2981368964544, -29.2983202525881, -29.3014068664535, -29.3074530735027, -29.307980153015, -29.3064357735498, -29.310129368706, -29.3093624904336, -29.313783095422, -29.3142258471171, -29.3137305360104, -29.3022964148931, -29.3042708822988, -29.3031473569854, -29.3050773097168, -29.3036420415051, -29.3010370449543, 
-29.2995917649665, -29.299378387028, -29.2901838326352, -29.2899987508308, -29.286579450759, -29.2869867592844, -29.2913455005019, -29.3002213253487, -29.3024485587013, -29.3043063648175, -29.307598836463, -29.3130576403581, -29.3173521801582, -29.3183496357859, -29.3202022326117, -29.3271089374797, -29.3286263915605, -29.3355298048906, -29.3394234105954, -29.3410905656416, -29.3439466109967, -29.3478444071503, -29.3487922348356, -29.3554959430064, -29.3561651546593, -29.3550111173801, -29.3564204111433, 
-29.3575156353905, -29.360441659983, -29.3611545270995)))
"19";4304622;"Capão Bonito Do Sul";"43";"RS";"430462";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;list(list(c(-51.4105516258118, -51.4084756804469, -51.4083368063049, -51.4025094123541, -51.400635307974, -51.397732954277, -51.3975823713171, -51.3939136394518, -51.3862542381357, -51.3826405512197, -51.3775733070477, -51.3778455276577, -51.3754460840889, -51.3748657759756, -51.3688650268699, -51.3652007415861, -51.3584722879624, -51.3582533861462, -51.360179104763, -51.3583901229699, -51.3588624982971, -51.3569326649855, -51.3559385586016, -51.3532526847597, -51.3518434483933, -51.352763411666, 
-51.3483750189123, -51.3500271947932, -51.3496053682891, -51.34411038877, -51.3428003458041, -51.3363508037809, -51.3369481244888, -51.3433941204858, -51.3442761653998, -51.3418764465079, -51.3439438780359, -51.3421779363154, -51.337347156844, -51.3333073030352, -51.330793645818, -51.3264817256788, -51.3249565507869, -51.3198131544311, -51.3196135254494, -51.3143610707239, -51.3133284677714, -51.3102115083973, -51.3089645189304, -51.3081619119298, -51.3043115644379, -51.3025914044577, -51.3030725373001, 
-51.3015101056837, -51.2956268670597, -51.2916900304887, -51.2914099952934, -51.2880875510989, -51.2860034027989, -51.2819251633247, -51.2796564280075, -51.2774860836575, -51.2761015259266, -51.2769608965051, -51.2721501372056, -51.271457965856, -51.2689057692288, -51.2662804059247, -51.2611683291222, -51.2581717646636, -51.2585803343511, -51.2550658834406, -51.2574154973403, -51.2539187023884, -51.2549795995627, -51.2597095580841, -51.2574174731997, -51.2557706559267, -51.2595542660203, -51.2586930784175, 
-51.2626170058778, -51.2632123786705, -51.2609781468114, -51.2573363908774, -51.2561184747075, -51.2596713911641, -51.2623342190476, -51.2589300131761, -51.2611778333893, -51.2611579171485, -51.2577863590696, -51.2558792762958, -51.2516739402848, -51.2516548942498, -51.2463294643337, -51.2467232240796, -51.2439929065987, -51.2451160933519, -51.2486650909134, -51.2517654281816, -51.2561801849799, -51.2542280750154, -51.2541591859136, -51.2581441418859, -51.2623676976135, -51.2661697887748, -51.2743689007287, 
-51.278743365342, -51.2851999733859, -51.2952709915344, -51.2960867760778, -51.3018163715341, -51.3176801653231, -51.3265824448724, -51.3274641178804, -51.3319166305207, -51.3414089995828, -51.3491126011694, -51.3541571417685, -51.3742521257322, -51.383917869069, -51.388157752806, -51.3869658357099, -51.3869928308449, -51.3892928437798, -51.3891658792724, -51.3978655561255, -51.3923475062474, -51.3885665119694, -51.3872771474289, -51.3878001958471, -51.3884386903916, -51.3908544791762, -51.3965971689761, 
-51.3963640853249, -51.4005121365801, -51.4093755952725, -51.4143230061669, -51.4150603908377, -51.4176067051088, -51.4166890591536, -51.418825228989, -51.4190286796704, -51.4227055010957, -51.4222439566296, -51.424028246281, -51.4212928645491, -51.4259934898379, -51.4235489832277, -51.4249251491914, -51.4212643464515, -51.4171139077682, -51.4152613689919, -51.4126397312217, -51.4129131535658, -51.4166338419349, -51.421147941268, -51.4258336996313, -51.4301655673578, -51.431626713932, -51.4302185349479, 
-51.4374855646108, -51.4386830355323, -51.4431448035526, -51.4455115854578, -51.4515755356864, -51.4585485908473, -51.4612656724118, -51.4590291542092, -51.4588017121815, -51.4670630574522, -51.4691344550279, -51.4686701308432, -51.470335501755, -51.46960670778, -51.4659249209913, -51.4690457417064, -51.4730014518839, -51.469954541228, -51.4662132408538, -51.4645308553889, -51.4658267043974, -51.4612505588783, -51.4565017062504, -51.449951122689, -51.4503619992316, -51.4484208499198, -51.4495121938838, 
-51.4467511422042, -51.4480080971166, -51.4471340793018, -51.4495602738635, -51.4490546030471, -51.4555549112584, -51.4555374728122, -51.4585656524683, -51.4735660886679, -51.4769260818071, -51.4768649514741, -51.4814174963416, -51.4836883101453, -51.487580541379, -51.4968196415938, -51.492916253987, -51.4920501225319, -51.4994886395995, -51.5013363747309, -51.5053196461772, -51.5070061612775, -51.5060638453942, -51.5103608888431, -51.5102640686659, -51.5142710526583, -51.5118041021285, -51.5112687803797, 
-51.5080283173092, -51.5006836410882, -51.4956079396049, -51.4942675261733, -51.4973187304487, -51.4975875067837, -51.4969991952885, -51.4942972158083, -51.5012154558523, -51.4997562382979, -51.5046295681397, -51.5041763430493, -51.5135121865349, -51.5121579059516, -51.5138338255717, -51.5106064196992, -51.5111625245777, -51.5082558447302, -51.5055501517261, -51.4957159116222, -51.4943859495053, -51.491586736229, -51.487768629944, -51.4871702078956, -51.4855988608869, -51.4862521144654, -51.4849909283726, 
-51.4820950712784, -51.4811482262039, -51.4788788390923, -51.4775149856727, -51.468588898242, -51.4622497092253, -51.4600725795972, -51.4542500975263, -51.4521860142112, -51.4446010279324, -51.4367346163491, -51.4334624853667, -51.4313605147579, -51.4301730172803, -51.4254792240512, -51.4226092948641, -51.4200724511516, -51.4145087291235, -51.4105516258118, -28.056765877403, -28.0525430914761, -28.0472214002239, -28.0419375260245, -28.0366200136605, -28.036628234211, -28.0337566287444, -28.0330260865688, 
-28.0262061949657, -28.0268706514689, -28.0196081351574, -28.0158887492238, -28.0163182509762, -28.013828035967, -28.0113325462136, -28.0077425658269, -28.0071265483794, -28.0062205174187, -28.0063197081708, -28.004951565776, -28.003430232495, -28.0022523611137, -28.003691515152, -28.003739974929, -28.0024007017566, -27.9992962835888, -27.9975325886847, -27.9991624503329, -28.0008578728988, -28.0000557091698, -28.0112914605572, -28.0160302303338, -28.0188266099241, -28.0199531926168, -28.0304629034744, 
-28.032373478814, -28.036617712596, -28.0392655898525, -28.0407845539869, -28.0392687527971, -28.0444162143433, -28.0456301197105, -28.0481444509866, -28.0496070815068, -28.0532239441443, -28.0566041689495, -28.0589313796247, -28.0581751105312, -28.0593428776634, -28.0645188271367, -28.0672524402706, -28.0660111687162, -28.0636551956979, -28.0607468785141, -28.0590079777662, -28.060236239047, -28.0622732835985, -28.0644333721268, -28.0614090906712, -28.0630725389652, -28.062697584029, -28.0634247239164, 
-28.0660755913922, -28.0698440636766, -28.0716441749082, -28.0775281004299, -28.0783304635977, -28.0749903368048, -28.0799844618623, -28.0801266723702, -28.0831909557009, -28.0850442469, -28.0894575976726, -28.092806343417, -28.0956302763662, -28.1003075965278, -28.1005025986255, -28.1026582973414, -28.1049738971913, -28.1104972128353, -28.1120706780249, -28.1138392141128, -28.116472014136, -28.1159655243466, -28.1193372583009, -28.1226591566645, -28.1222758532947, -28.1301462073053, -28.1315158093433, 
-28.1338591235889, -28.1357125406463, -28.1385880261571, -28.1383523283606, -28.1407326189513, -28.1461446157949, -28.1498173024031, -28.1522486207071, -28.1544372330946, -28.155274096565, -28.1633070027569, -28.169301125841, -28.1723559974947, -28.178479420081, -28.1777530319491, -28.1810117060364, -28.1797872621513, -28.1801751411498, -28.1848575408214, -28.1887108782868, -28.1906415050622, -28.1951800507451, -28.2029960785819, -28.215844395383, -28.2195724865906, -28.2311732258679, -28.2349754896998, 
-28.2363605244184, -28.2333527724406, -28.2331879711006, -28.2405748612462, -28.240610482559, -28.243202864526, -28.2450198072424, -28.2528967665245, -28.2595654108596, -28.2643958058735, -28.2748278992481, -28.2807080968674, -28.2876619280611, -28.2915249890567, -28.2957834128613, -28.2968200724193, -28.2953944656038, -28.2984583305881, -28.3002827652135, -28.3011300895099, -28.2964214016178, -28.2955835269831, -28.2963784539489, -28.2994116258331, -28.3009264726002, -28.302158149826, -28.3054725778787, 
-28.3068460247513, -28.3097033061997, -28.3117498312576, -28.3147995822943, -28.3169976081741, -28.3220224575436, -28.3226878044168, -28.326161074785, -28.3269175203305, -28.3313283648466, -28.3317519014188, -28.3361963548165, -28.3381692846721, -28.3373631556625, -28.3384802355733, -28.337450880866, -28.3442855026864, -28.3477319108204, -28.3498002479923, -28.3527843149472, -28.3427251485084, -28.3405482605639, -28.3448866729196, -28.3462422760145, -28.3413805564839, -28.3393422854728, -28.336384549262, 
-28.3302865471155, -28.3242718219779, -28.3208398376838, -28.3201140527345, -28.3136803580808, -28.3066560192062, -28.3067100841453, -28.3005835330949, -28.299807477177, -28.2885327822709, -28.2874590538328, -28.2848794724539, -28.2824867431585, -28.2819204852097, -28.2736647804456, -28.2684426927977, -28.2625481530715, -28.2601254341235, -28.2581448860152, -28.255572858447, -28.2532839182166, -28.2489895322819, -28.2369225144811, -28.2346311159365, -28.2305571680329, -28.2218484092237, -28.2152224300797, 
-28.2117716787866, -28.2086952322187, -28.2078988392604, -28.1941728417048, -28.1908740454983, -28.1863832709316, -28.1846813227857, -28.1830367065519, -28.1797672329672, -28.1765235609391, -28.1752604744854, -28.1731158615304, -28.1711055850709, -28.1707508217773, -28.1603315512758, -28.1536492431553, -28.152970474127, -28.1480275121972, -28.1466798801775, -28.1554467429289, -28.1573409227767, -28.1550356090716, -28.1481081854673, -28.1438634882165, -28.1406583329689, -28.1379773397224, -28.1300480559912, 
-28.1158088729055, -28.1102554597233, -28.1040693747886, -28.0777551131288, -28.067596143029, -28.0618481201561, -28.0590263108556, -28.0575437695557, -28.0578942287856, -28.0599374969387, -28.0568554569291, -28.0580487439443, -28.0563535501732, -28.0570449767775, -28.0557849389975, -28.0559807604071, -28.0548843102715, -28.0535138341663, -28.0532696057295, -28.0551750434044, -28.0550702935493, -28.0571412094121, -28.0549424415612, -28.0570134359655, -28.0563590401354, -28.0594610123728, -28.0586724053987, 
-28.0603514946379, -28.0641884495537, -28.0634996710556, -28.0689247017294, -28.0667894567083, -28.068241026893, -28.0676659429012, -28.0622658644206, -28.0573454248211, -28.056765877403)))
"20";4304655;"Capão Do Cipó";"43";"RS";"430465";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;list(list(c(-54.7676306623735, -54.7669967888143, -54.7680580968234, -54.775194047423, -54.7768870941801, -54.7733509534236, -54.7756822162208, -54.7779765189233, -54.7763673114003, -54.7806392593913, -54.786922961667, -54.7905225772485, -54.7911565484845, -54.7966492670666, -54.8003026902105, -54.8008244702117, -54.7993151260948, -54.7956674719004, -54.7945453935312, -54.7962073248111, -54.799049423567, -54.8072179745855, -54.8130672187301, -54.8157870742477, -54.8094539661396, -54.8065302142558, 
-54.7965848756551, -54.7940039553403, -54.7892214968487, -54.784044878647, -54.7791157765715, -54.7716261209034, -54.7702882251701, -54.7678778170214, -54.7670200329705, -54.7580173272461, -54.753537593794, -54.7497114424121, -54.7401265108521, -54.7341289157939, -54.7308940883839, -54.7225370986762, -54.7077416396302, -54.7096909760719, -54.713421970422, -54.7129206600758, -54.7154351428092, -54.7140650996362, -54.7108947421856, -54.7061271043523, -54.7028451501667, -54.69683864294, -54.6971862752726, 
-54.6941538329137, -54.6915100073281, -54.6899499757833, -54.687504671827, -54.6843214691255, -54.683102506907, -54.6809521847476, -54.6790758089477, -54.6761867631419, -54.6742079351218, -54.671945315997, -54.6712052977561, -54.6649510967088, -54.6645073477581, -54.6615807277644, -54.6572238962405, -54.6553013191814, -54.6597137218099, -54.6567353499288, -54.6525730987464, -54.645579329886, -54.6456965973249, -54.6405613328689, -54.6416613364885, -54.6407606006197, -54.6348314032561, -54.6282383110648, 
-54.6255244687203, -54.6283210829481, -54.6267892541872, -54.6180908054522, -54.6134028569442, -54.6101114479829, -54.6173218954415, -54.6164400880915, -54.6236743164081, -54.6270806870392, -54.6210580793598, -54.6143878188821, -54.619315978564, -54.6121631879196, -54.6047334613757, -54.6077272136255, -54.6117378474061, -54.6137393071133, -54.6115252081556, -54.6092332053782, -54.6071893705932, -54.602933565276, -54.597946607661, -54.5963927402249, -54.5946834349147, -54.5920368345942, -54.5828512550892, 
